input_csv,video_id,label,label_name,num_frames,hip_valid_frames,angle_valid_frames,bbox_valid_frames,all_rule_features_valid_frames,hip_descent_velocity_max,hip_descent_velocity_mean,hip_descent_velocity_std,body_angle_min,body_angle_mean,width_height_ratio_max,width_height_ratio_mean,default_angle_lt_45_frames,default_ratio_gt_1_frames,output_csv,split
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_124.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_124,0,Not_Fall,149,149,149,149,149,29.29647827148437,0.9846599102020264,9.729354858398438,8.428091049194336,10.812865257263184,3.2636518478393555,2.714996576309204,149,149,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_124_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_125.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_125,0,Not_Fall,149,149,149,149,149,27.470458984375,-1.471771478652954,8.403568267822266,2.267082452774048,3.645433187484741,2.43733286857605,2.2915380001068115,149,149,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_125_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_126.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_126,0,Not_Fall,149,149,149,149,149,27.69219970703125,-0.5970758199691772,10.783283233642578,0.0444062016904354,1.263705492019653,3.237241744995117,2.896143674850464,149,149,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_126_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_127_resized.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_127_resized,0,Not_Fall,90,90,90,90,90,534.840087890625,29.383424758911133,122.50867462158205,79.1300277709961,89.18009948730469,2.2713942527771,0.5316000580787659,0,1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_127_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_128_resized.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_128_resized,0,Not_Fall,60,60,60,60,60,5.186767578125,-0.2499969452619552,3.366783142089844,77.93768310546875,78.6087875366211,0.6742871403694153,0.6594151854515076,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_128_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_129_resized.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_129_resized,0,Not_Fall,120,120,120,120,120,4.858154296875,-0.0765808075666427,2.2018072605133057,71.17253875732422,72.92549133300781,0.7868842482566833,0.7633485794067383,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_129_resized_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_13.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_13,0,Not_Fall,91,91,91,91,91,2.6517333984375,-0.166751742362976,1.3640388250350952,88.47308349609375,88.99711608886719,0.3312831223011017,0.3130054771900177,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_13_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_130_resized.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_130_resized,0,Not_Fall,90,90,90,90,90,7.38519287109375,0.5229505896568298,3.135302782058716,64.85698699951172,65.60664367675781,0.8231475949287415,0.810693621635437,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_130_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_131_resized.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_131_resized,0,Not_Fall,90,90,90,90,90,7.8704833984375,-1.0816073417663574,2.8967084884643555,86.66063690185547,89.20160675048828,0.6217570900917053,0.6068663001060486,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_131_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_132_resized.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_132_resized,0,Not_Fall,120,120,120,120,120,460.9360656738281,18.596837997436523,265.6322326660156,58.62261962890625,72.73912811279297,0.9250452518463136,0.7271088361740112,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_132_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_133_resized.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_133_resized,0,Not_Fall,90,90,90,90,90,428.4910278320313,-1.799925684928894,263.5512390136719,75.47065734863281,84.09353637695312,1.1109185218811035,0.7937308549880981,0,1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_133_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_134_resized.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_134_resized,0,Not_Fall,120,120,120,120,120,416.6217041015625,18.021217346191406,111.89818572998048,65.53407287597656,69.77301788330078,0.9909489750862122,0.9227898716926576,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_134_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_135_resized.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_135_resized,0,Not_Fall,90,90,90,90,90,33.725921630859375,-1.1533877849578855,12.666267395019531,80.36238861083984,84.11824798583984,0.9649530053138732,0.9046590924263,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_135_resized_rule_features.csv,test
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_136_resized.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_136_resized,0,Not_Fall,90,90,90,90,90,439.32464599609375,0.9241753220558168,283.8907470703125,47.573951721191406,58.90462875366211,1.2582982778549194,0.8360593318939209,0,28,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_136_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_137.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_137,0,Not_Fall,31,31,31,31,31,5.568267822265625,0.3016657531261444,2.178438663482666,89.16607666015625,89.54503631591797,0.2557530999183655,0.2468768060207367,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_137_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_138.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_138,0,Not_Fall,91,91,91,91,91,6.0037384033203125,0.3543543517589569,1.468337893486023,87.02654266357422,87.80518341064453,0.2655509710311889,0.2544743120670318,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_138_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_139.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_139,0,Not_Fall,121,121,121,121,121,4.2540435791015625,0.0883814319968223,1.8197109699249268,84.52482604980469,85.82745361328125,0.2695792913436889,0.2469976395368576,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_139_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_14.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_14,0,Not_Fall,91,91,91,91,91,7.8398284912109375,0.5171554088592529,2.593522310256958,85.75364685058594,88.08340454101562,0.4259539842605591,0.3765966296195984,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_14_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_140.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_140,0,Not_Fall,91,91,91,91,91,2.490570068359375,-0.2390874475240707,1.2122347354888916,86.13685607910156,86.35213470458984,0.2445561736822128,0.2362328618764877,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_140_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_141.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_141,0,Not_Fall,91,91,91,91,91,320.63720703125,0.3350085616111755,112.27265167236328,8.785368919372559,29.748823165893555,3.1390178203582764,2.246903896331787,64,64,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_141_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_142.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_142,0,Not_Fall,150,150,150,150,150,27.30167961120605,-0.1926119327545166,7.25599479675293,83.8188247680664,85.53491973876953,0.4313757121562958,0.3657203018665313,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_142_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_143.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_143,0,Not_Fall,150,150,150,150,150,332.84503173828125,7.629394360719743e-08,54.521480560302734,0.4134851694107055,83.00764465332031,7.133875370025635,0.6094999313354492,2,2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_143_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_144.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_144,0,Not_Fall,120,120,120,120,120,21.597076416015625,0.6210224032402039,8.293391227722168,87.0833969116211,88.31181335449219,0.2299282550811767,0.2181030660867691,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_144_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_145.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_145,0,Not_Fall,150,150,150,150,150,29.4378662109375,0.5207414627075195,8.517159461975098,83.14832305908203,84.58692932128906,0.2992208898067474,0.2804278433322906,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_145_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_146.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_146,0,Not_Fall,120,120,120,120,120,237.33644104003903,0.5133373141288757,32.45551681518555,82.33171081542969,87.03852844238281,0.3615989089012146,0.1781564354896545,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_146_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_147.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_147,0,Not_Fall,90,90,90,90,90,98.49176025390624,3.690969467163086,41.99006652832031,57.00360107421875,79.76484680175781,1.0205214023590088,0.6891967058181763,0,1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_147_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_148.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_148,0,Not_Fall,120,120,120,120,120,151.8736572265625,8.167715072631836,49.84992218017578,0.5150646567344666,48.94025039672852,6.565014362335205,2.165047645568848,50,53,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_148_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_149.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_149,0,Not_Fall,120,120,120,120,120,113.3734893798828,-31.861225128173828,100.7932357788086,0.1485316753387451,51.56830978393555,6.178281784057617,1.947224736213684,47,66,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_149_rule_features.csv,test
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_15.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_15,0,Not_Fall,91,91,91,91,91,314.1145935058594,-0.373194932937622,105.83570098876952,3.550039529800415,81.35408782958984,2.068808078765869,0.4574594497680664,5,5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_15_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_150.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_150,0,Not_Fall,150,150,150,150,150,122.68047332763672,4.623159408569336,28.0647029876709,0.2627539932727813,45.84135437011719,5.44287109375,2.295294523239136,75,79,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_150_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_151.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_151,0,Not_Fall,120,120,120,120,120,176.37631225585938,-1.804816722869873,52.372188568115234,0.860842764377594,41.98526382446289,5.617221832275391,2.4946398735046387,65,70,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_151_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_152.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_152,0,Not_Fall,90,90,90,90,90,80.48419189453125,-85.85183715820312,108.6994400024414,0.2685694992542267,63.56513595581055,4.80473518371582,1.2653051614761353,20,31,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_152_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_153.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_153,0,Not_Fall,90,90,90,90,90,422.372802734375,-62.81111526489258,160.20016479492188,1.3285863399505615,66.55745697021484,4.702144145965576,1.1569815874099731,16,25,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_153_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_154.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_154,0,Not_Fall,90,90,90,90,90,85.26705932617188,-92.4502410888672,115.39769744873048,0.0094165559858083,60.15947341918945,4.761790752410889,1.3158217668533323,20,33,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_154_rule_features.csv,test
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_155.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_155,0,Not_Fall,120,120,120,120,120,87.87081909179688,-66.77349853515625,115.55687713623048,0.0128053314983844,53.42275238037109,3.500910520553589,1.372960925102234,37,64,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_155_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_156.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_156,0,Not_Fall,120,120,120,120,120,113.44537353515624,-58.46476364135742,98.85787963867188,0.1983504444360733,46.95186233520508,4.332669258117676,1.8294206857681277,50,53,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_156_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_157.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_157,0,Not_Fall,120,120,120,120,120,24.78802490234375,-19.81980323791504,37.0521354675293,0.1984909623861313,49.914852142333984,6.0589985847473145,1.963495135307312,47,47,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_157_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_158.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_158,0,Not_Fall,120,120,120,120,120,90.96246337890624,-20.380809783935547,46.393310546875,0.169123500585556,55.43624496459961,3.1927735805511475,1.2803937196731567,43,58,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_158_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_159.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_159,0,Not_Fall,120,120,120,120,120,75.13726806640625,-13.685970306396484,41.09899520874024,0.1062282174825668,57.87713623046875,3.5131828784942627,1.3220490217208862,38,67,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_159_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_160.csv,Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_160,0,Not_Fall,120,120,120,120,120,49.26458740234375,-19.86664581298828,39.96281433105469,0.1389417797327041,49.89644241333008,4.6497721672058105,1.7394826412200928,47,63,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_160_rule_features.csv,test
