dataset,scene,scenario,camera,subject,activity,trial,video_id,video_path,label,label_name,has_annotation,include_eval,label_source,segment_id,segment_start_frame,segment_end_frame,frame_count,fps,width,height,duration_sec,notes
MulCamFall,chute23,chute23,cam1,,,,mulcamfall__chute23_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam1.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_504,694,724,5381,120.0,720,480,44.84166666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam1,,,,mulcamfall__chute23_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam1.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_505,1551,1581,5381,120.0,720,480,44.84166666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam1,,,,mulcamfall__chute23_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam1.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_506,1581,1611,5381,120.0,720,480,44.84166666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam1,,,,mulcamfall__chute23_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam1.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_507,1693,1723,5381,120.0,720,480,44.84166666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam1,,,,mulcamfall__chute23_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam1.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_508,3605,3635,5381,120.0,720,480,44.84166666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam1,,,,mulcamfall__chute23_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam1.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_509,4137,4167,5381,120.0,720,480,44.84166666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam2,,,,mulcamfall__chute23_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam2.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_510,715,745,5402,120.0,720,480,45.016666666666666,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam2,,,,mulcamfall__chute23_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam2.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_511,1572,1602,5402,120.0,720,480,45.016666666666666,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam2,,,,mulcamfall__chute23_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam2.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_512,1602,1632,5402,120.0,720,480,45.016666666666666,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam2,,,,mulcamfall__chute23_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam2.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_513,1714,1744,5402,120.0,720,480,45.016666666666666,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam2,,,,mulcamfall__chute23_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam2.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_514,3626,3656,5402,120.0,720,480,45.016666666666666,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam2,,,,mulcamfall__chute23_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam2.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_515,4158,4188,5402,120.0,720,480,45.016666666666666,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam3,,,,mulcamfall__chute23_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam3.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_516,715,745,5402,120.0,720,480,45.016666666666666,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam3,,,,mulcamfall__chute23_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam3.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_518,1602,1632,5402,120.0,720,480,45.016666666666666,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam3,,,,mulcamfall__chute23_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam3.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_519,1714,1744,5402,120.0,720,480,45.016666666666666,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam3,,,,mulcamfall__chute23_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam3.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_520,3626,3656,5402,120.0,720,480,45.016666666666666,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam3,,,,mulcamfall__chute23_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam3.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_521,4158,4188,5402,120.0,720,480,45.016666666666666,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam4,,,,mulcamfall__chute23_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam4.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_522,708,738,5395,120.0,720,480,44.958333333333336,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam4,,,,mulcamfall__chute23_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam4.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_523,1565,1595,5395,120.0,720,480,44.958333333333336,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam4,,,,mulcamfall__chute23_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam4.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_524,1595,1625,5395,120.0,720,480,44.958333333333336,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam4,,,,mulcamfall__chute23_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam4.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_525,1707,1737,5395,120.0,720,480,44.958333333333336,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam4,,,,mulcamfall__chute23_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam4.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_526,3619,3649,5395,120.0,720,480,44.958333333333336,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam4,,,,mulcamfall__chute23_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam4.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_527,4151,4181,5395,120.0,720,480,44.958333333333336,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam5,,,,mulcamfall__chute23_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam5.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_528,717,747,5404,120.0,720,480,45.03333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam5,,,,mulcamfall__chute23_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam5.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_529,1574,1604,5404,120.0,720,480,45.03333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam5,,,,mulcamfall__chute23_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam5.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_530,1604,1634,5404,120.0,720,480,45.03333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam5,,,,mulcamfall__chute23_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam5.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_531,1716,1746,5404,120.0,720,480,45.03333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam5,,,,mulcamfall__chute23_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam5.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_532,3628,3658,5404,120.0,720,480,45.03333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam5,,,,mulcamfall__chute23_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam5.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_533,4160,4190,5404,120.0,720,480,45.03333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam6,,,,mulcamfall__chute23_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam6.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_534,723,753,5410,120.0,720,480,45.083333333333336,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam6,,,,mulcamfall__chute23_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam6.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_535,1580,1610,5410,120.0,720,480,45.083333333333336,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam6,,,,mulcamfall__chute23_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam6.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_536,1610,1640,5410,120.0,720,480,45.083333333333336,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam6,,,,mulcamfall__chute23_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam6.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_537,1722,1752,5410,120.0,720,480,45.083333333333336,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam6,,,,mulcamfall__chute23_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam6.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_538,3634,3664,5410,120.0,720,480,45.083333333333336,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam6,,,,mulcamfall__chute23_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam6.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_539,4166,4196,5410,120.0,720,480,45.083333333333336,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam7,,,,mulcamfall__chute23_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam7.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_540,713,743,5400,120.0,720,480,45.0,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam7,,,,mulcamfall__chute23_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam7.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_541,1570,1600,5400,120.0,720,480,45.0,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam7,,,,mulcamfall__chute23_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam7.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_542,1600,1630,5400,120.0,720,480,45.0,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam7,,,,mulcamfall__chute23_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam7.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_543,1712,1742,5400,120.0,720,480,45.0,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam7,,,,mulcamfall__chute23_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam7.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_544,3624,3654,5400,120.0,720,480,45.0,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam7,,,,mulcamfall__chute23_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam7.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_545,4156,4186,5400,120.0,720,480,45.0,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam8,,,,mulcamfall__chute23_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam8.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_546,663,693,5350,120.0,720,480,44.583333333333336,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam8,,,,mulcamfall__chute23_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam8.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_547,1520,1550,5350,120.0,720,480,44.583333333333336,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam8,,,,mulcamfall__chute23_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam8.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_548,1550,1580,5350,120.0,720,480,44.583333333333336,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute23,chute23,cam8,,,,mulcamfall__chute23_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam8.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_549,1662,1692,5350,120.0,720,480,44.583333333333336,MulCamFall segment parsed from data_tuple3.csv.
