dataset,video_id,video_path,input_2d_path,raw_3d_path,normalized_3d_path,status,method,frames_2d,frames_raw_3d,frames_normalized_3d,xyz_dim,model_feature_dim_after_loader,num_poseformer_frames,num_proxy_frames,num_missing_3d_frames,elapsed_sec,error
MulCamFall,mulcamfall__chute20_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute20\cam1.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute20_cam1_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute20_cam1_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute20_cam1_normalized_3d.csv,success,poseformer,1008,1008,1008,51,59,595,155,258,5.559203147888184,
MulCamFall,mulcamfall__chute20_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute20\cam2.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute20_cam2_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute20_cam2_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute20_cam2_normalized_3d.csv,success,poseformer,992,992,992,51,59,633,58,301,6.151196718215942,
MulCamFall,mulcamfall__chute20_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute20\cam3.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute20_cam3_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute20_cam3_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute20_cam3_normalized_3d.csv,success,poseformer,986,986,986,51,59,522,126,338,4.884087800979614,
MulCamFall,mulcamfall__chute20_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute20\cam4.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute20_cam4_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute20_cam4_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute20_cam4_normalized_3d.csv,success,poseformer,993,993,993,51,59,384,229,380,3.769970178604126,
MulCamFall,mulcamfall__chute20_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute20\cam5.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute20_cam5_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute20_cam5_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute20_cam5_normalized_3d.csv,success,poseformer,993,993,993,51,59,371,439,183,3.825246810913086,
MulCamFall,mulcamfall__chute20_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute20\cam6.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute20_cam6_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute20_cam6_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute20_cam6_normalized_3d.csv,success,poseformer,987,987,987,51,59,365,217,405,3.7597815990448,
MulCamFall,mulcamfall__chute20_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute20\cam7.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute20_cam7_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute20_cam7_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute20_cam7_normalized_3d.csv,success,poseformer,988,988,988,51,59,429,174,385,4.225077152252197,
MulCamFall,mulcamfall__chute20_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute20\cam8.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute20_cam8_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute20_cam8_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute20_cam8_normalized_3d.csv,success,poseformer,983,983,983,51,59,466,122,395,4.3698647022247314,
MulCamFall,mulcamfall__chute21_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute21\cam1.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute21_cam1_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute21_cam1_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute21_cam1_normalized_3d.csv,success,poseformer,1207,1207,1207,51,59,551,220,436,5.609261751174927,
MulCamFall,mulcamfall__chute21_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute21\cam2.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute21_cam2_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute21_cam2_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute21_cam2_normalized_3d.csv,success,poseformer,1217,1217,1217,51,59,702,84,431,6.757626533508301,
MulCamFall,mulcamfall__chute21_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute21\cam3.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute21_cam3_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute21_cam3_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute21_cam3_normalized_3d.csv,success,poseformer,1209,1209,1209,51,59,369,287,553,3.642216920852661,
MulCamFall,mulcamfall__chute21_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute21\cam4.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute21_cam4_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute21_cam4_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute21_cam4_normalized_3d.csv,success,poseformer,1190,1190,1190,51,59,219,229,742,2.3285770416259766,
MulCamFall,mulcamfall__chute21_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute21\cam5.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute21_cam5_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute21_cam5_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute21_cam5_normalized_3d.csv,success,poseformer,1195,1195,1195,51,59,239,453,503,2.5146899223327637,
MulCamFall,mulcamfall__chute21_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute21\cam6.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute21_cam6_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute21_cam6_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute21_cam6_normalized_3d.csv,success,poseformer,1220,1220,1220,51,59,192,246,782,2.6049482822418213,
MulCamFall,mulcamfall__chute21_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute21\cam7.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute21_cam7_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute21_cam7_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute21_cam7_normalized_3d.csv,success,poseformer,1219,1219,1219,51,59,683,137,399,10.257357358932495,
MulCamFall,mulcamfall__chute21_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute21\cam8.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute21_cam8_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute21_cam8_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute21_cam8_normalized_3d.csv,success,poseformer,1187,1187,1187,51,59,527,137,523,7.9765825271606445,
MulCamFall,mulcamfall__chute22_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute22\cam1.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute22_cam1_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute22_cam1_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute22_cam1_normalized_3d.csv,success,poseformer,1109,1109,1109,51,59,510,126,473,6.560687780380249,
MulCamFall,mulcamfall__chute22_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute22\cam2.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute22_cam2_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute22_cam2_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute22_cam2_normalized_3d.csv,success,poseformer,1155,1155,1155,51,59,533,232,390,6.803436279296875,
MulCamFall,mulcamfall__chute22_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute22\cam3.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute22_cam3_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute22_cam3_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute22_cam3_normalized_3d.csv,success,poseformer,1160,1160,1160,51,59,731,67,362,7.477002382278442,
MulCamFall,mulcamfall__chute22_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute22\cam4.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute22_cam4_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute22_cam4_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute22_cam4_normalized_3d.csv,success,poseformer,1150,1150,1150,51,59,459,302,389,4.792237758636475,
MulCamFall,mulcamfall__chute22_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute22\cam5.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute22_cam5_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute22_cam5_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute22_cam5_normalized_3d.csv,success,poseformer,1162,1162,1162,51,59,353,347,462,3.65710186958313,
MulCamFall,mulcamfall__chute22_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute22\cam6.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute22_cam6_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute22_cam6_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute22_cam6_normalized_3d.csv,success,poseformer,1155,1155,1155,51,59,643,119,393,6.020199537277222,
MulCamFall,mulcamfall__chute22_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute22\cam7.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute22_cam7_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute22_cam7_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute22_cam7_normalized_3d.csv,success,poseformer,1156,1156,1156,51,59,784,64,308,7.43978214263916,
MulCamFall,mulcamfall__chute22_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute22\cam8.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute22_cam8_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute22_cam8_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute22_cam8_normalized_3d.csv,success,poseformer,1143,1143,1143,51,59,641,98,404,6.014495372772217,
MulCamFall,mulcamfall__chute23_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam1.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam1_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute23_cam1_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam1_normalized_3d.csv,success,poseformer,5381,5381,5381,51,59,2654,933,1794,31.777879238128662,
MulCamFall,mulcamfall__chute23_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam2.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam2_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute23_cam2_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam2_normalized_3d.csv,success,poseformer,5402,5402,5402,51,59,4016,532,854,53.71773624420166,
MulCamFall,mulcamfall__chute23_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam3.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam3_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute23_cam3_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam3_normalized_3d.csv,success,poseformer,5402,5402,5402,51,59,3928,782,692,45.284148931503296,
MulCamFall,mulcamfall__chute23_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam4.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam4_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute23_cam4_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam4_normalized_3d.csv,success,poseformer,5395,5395,5395,51,59,3113,804,1478,37.28103280067444,
MulCamFall,mulcamfall__chute23_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam5.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam5_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute23_cam5_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam5_normalized_3d.csv,success,poseformer,5404,5404,5404,51,59,2926,1033,1445,39.40299654006958,
MulCamFall,mulcamfall__chute23_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam6.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam6_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute23_cam6_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam6_normalized_3d.csv,success,poseformer,5410,5410,5410,51,59,3805,729,876,46.38960123062134,
MulCamFall,mulcamfall__chute23_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam7.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam7_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute23_cam7_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam7_normalized_3d.csv,success,poseformer,5400,5400,5400,51,59,3704,626,1070,47.17948007583618,
