video_path,output_csv_path,status,total_frames_read,detected_frames,error
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0013.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0013.csv,processed,360,360,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0014.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0014.csv,processed,360,360,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0015.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0015.csv,processed,360,360,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0016.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0016.csv,processed,240,240,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0017.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0017.csv,processed,360,360,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0018.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0018.csv,processed,360,360,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0019.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0019.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0020.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0020.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0021.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0021.csv,processed,360,360,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0022.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0022.csv,processed,360,360,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0023.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0023.csv,processed,480,480,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0024.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0024.csv,processed,480,480,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0025.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0025.csv,processed,480,480,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0026.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0026.csv,processed,480,480,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0027.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0027.csv,processed,240,240,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0028.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0028.csv,processed,480,480,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0029.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0029.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0030.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0030.csv,processed,150,150,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0031.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0031.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0032.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0032.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0033.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0033.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0034.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0034.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0035.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0035.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0036.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0036.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0037.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0037.csv,processed,150,150,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0038.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0038.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0039.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0039.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0040.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0040.csv,processed,60,60,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0041.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0041.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0042.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0042.csv,processed,60,60,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0043.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0043.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0044.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0044.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0045.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0045.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0046.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0046.csv,processed,60,60,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0048.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0048.csv,processed,480,480,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0049.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0049.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0050.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0050.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0051.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0051.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0052.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0052.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0053.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0053.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0054.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0054.csv,processed,60,60,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0055.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0055.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0056.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0056.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0057.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0057.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0058.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0058.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0059.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0059.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0060.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0060.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0061.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0061.csv,processed,60,60,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0062.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0062.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0063.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0063.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0064.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0064.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0065.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0065.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0066.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0066.csv,processed,90,88,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0067.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0067.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0068.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0068.csv,processed,90,89,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0070.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0070.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0071.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0071.csv,processed,90,87,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0072.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0072.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0073.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0073.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0074.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0074.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0075.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0075.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0076.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0076.csv,processed,90,88,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0086_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0086_resized.csv,processed,72,72,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0087_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0087_resized.csv,processed,48,48,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0088_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0088_resized.csv,processed,72,72,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0089_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0089_resized.csv,processed,72,72,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0090_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0090_resized.csv,processed,48,40,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0091_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0091_resized.csv,processed,72,72,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0092_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0092_resized.csv,processed,48,15,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0093_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0093_resized.csv,processed,48,47,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0094_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0094_resized.csv,processed,48,48,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0095_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0095_resized.csv,processed,48,48,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0096.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0096.csv,processed,48,48,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0097.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0097.csv,processed,72,72,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0098.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0098.csv,processed,48,48,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0099.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0099.csv,processed,72,72,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0100.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0100.csv,processed,72,72,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0101.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0101.csv,processed,180,180,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0102.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0102.csv,processed,180,180,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0103.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0103.csv,processed,180,180,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0104.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0104.csv,processed,240,240,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0105.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0105.csv,processed,240,240,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0106.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0106.csv,processed,240,240,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0107.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0107.csv,processed,240,240,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0108.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0108.csv,processed,180,180,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sleep\nf_raw_b_4\B_D_0109.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sleep_nf_raw_b_4_B_D_0109.csv,processed,180,180,
